Published At,Source,Headline,URL,Content
2024-09-24T00:26:10Z,Biztoc.com,Tesla's stock is leading S&P 500 gainers on optimism for delivery report,https://biztoc.com/x/06d0758539996720,Tesla's stock is leading S&amp;P 500 gainers on optimism for delivery report MarketWatchTesla stock pops amid bullish sales forecast as robotaxi unveiling looms Yahoo FinanceTesla Stock Pops 5% To 2-… [+134 chars]
2024-09-23T23:40:49Z,Biztoc.com,Mercedes latest tech is ahead of Tesla in one key area,https://biztoc.com/x/fb23905883b215f5,German automaker Mercedes-Benz (MBGAF) has edged Elon Musk's Tesla (TSLA) in technology at the core of the latter's technological ethos. The three-pointed star was the first automaker to offer Societ… [+128 chars]
2024-09-23T23:12:08Z,Futurism,Godfather of AI Says Elon Musk Is Lying About Self-Driving Teslas,https://futurism.com/the-byte/yann-lecun-elon-musk-lying-fsd,"""I don't hate Elon. I hate his lies.""
Car Wars
One of the pioneers of artificial intelligence is throwing major shade on Elon Musk's years of broken promises about self-driving Teslas.
Yann LeCun,… [+2083 chars]"
2024-09-23T23:08:02Z,Next Big Future,Tesla FSD 12.5.4 Able to Track Driver Attention Even With Sunglasses,https://www.nextbigfuture.com/2024/09/tesla-fsd-12-5-4-able-to-track-driver-attention-even-with-sunglasses.html,Brian Wang is a Futurist Thought Leader and a popular Science blogger with 1 million readers per month. His blog Nextbigfuture.com is ranked #1 Science News Blog. It covers many disruptive technology… [+593 chars]
2024-09-23T22:50:00Z,Slashdot.org,"Amazon, Tesla, Meta Considered Harmful To Democracy",https://news.slashdot.org/story/24/09/23/2054216/amazon-tesla-meta-considered-harmful-to-democracy,"Amazon, Meta, and Tesla were named by the International Trade Union Confederation (ITUC) as some of the worst corporate underminers of democracy . These companies were accused of union busting, monop… [+2586 chars]"
2024-09-23T22:42:28Z,Electrek,"Cheap Robotaxi, Ford and Kia spark interest, and Volvo overtakes Tesla",http://electrek.co/2024/09/23/cheap-robotaxi-ford-and-kia-spark-interest-and-volvo-overtakes-tesla/,"On todays exciting episode of Quick Charge, Elon thinks his Robotaxi will be cheaper to ride than the bus, but he’s got bigger fish to fry as Volvo overtakes Tesla in Europe and the Republicans try t… [+943 chars]"
2024-09-23T22:22:12Z,Biztoc.com,"Tesla Stock Pops 5% To 2-Month High As Q3 Deliveries, Robotaxi Event Await",https://biztoc.com/x/0bf6817b4464e6d2,"Tesla Stock Pops 5% To 2-Month High As Q3 Deliveries, Robotaxi Event Await ForbesTesla stock pops amid bullish sales forecast as robotaxi unveiling looms Yahoo FinanceTesla Stock Wipes Out 2024 Losse… [+136 chars]"
2024-09-23T21:53:35Z,Slashdot.org,Tesla stock pops amid bullish sales forecast as robotaxi unveiling looms - Yahoo Finance,https://slashdot.org/firehose.pl?op=view&amp;id=175115041,Check out the new Slashdot job board to browse remote jobs or jobs in your areaDo you develop on GitHub? You can keep using GitHub but automatically sync your GitHub releases to SourceForge quickly a… [+228 chars]
2024-09-23T21:49:15Z,Biztoc.com,"Tesla Leads S&P 500 Index, While Biotech Giant Tumbles On Court Ruling",https://biztoc.com/x/39394582fb94cdf0,This may happen as a result of the following:- Javascript is disabled or blocked by an extension (ad blockers for example)- Your browser does not support cookiesReference ID: #a2cbc9b5-79f5-11ef-91c0… [+121 chars]
2024-09-23T21:47:00Z,GlobeNewswire,Toll Brothers Announces National Partnership with Sunrun to Provide Solar Power and Storage to Toll Brothers Homes,https://www.globenewswire.com/news-release/2024/09/23/2951788/1924/en/Toll-Brothers-Announces-National-Partnership-with-Sunrun-to-Provide-Solar-Power-and-Storage-to-Toll-Brothers-Homes.html,"FORT WASHINGTON, Pa., Sept. 23, 2024 (GLOBE NEWSWIRE) -- Toll Brothers, Inc. (NYSE: TOL), the nations leading builder of luxury homes, and Sunrun Inc., Americas #1 home solar and storage provider, to… [+10067 chars]"
2024-09-23T21:30:27Z,Investopedia,S&P 500 Gains and Losses Today: Tesla Stock Jumps as Analysts Highlight Catalysts,https://www.investopedia.com/s-and-p-500-gains-and-losses-today-8716800,"<ul><li>The S&amp;P 500 added 0.3% on Monday, Sept. 23, 2024, notching a record close as positivity from last Wednesday's interest-rate cut carried over into the new week.</li><li>Tesla shares drove … [+3070 chars]"
2024-09-23T21:22:33Z,Investopedia,Why Tesla's Stock Popped 5% Today,https://www.investopedia.com/why-tesla-stock-popped-5-percent-today-robotaxi-8716924,<ul><li>Tesla shares popped nearly 5% Monday as analysts highlighted several potential positive catalysts for the stock.</li><li>Barclays analysts said Tesla could outperform delivery estimates for t… [+1879 chars]
2024-09-23T21:21:58Z,The Straits Times,Wall Street ends slightly higher after Fed policymakers back rate cuts,https://www.straitstimes.com/business/companies-markets/wall-street-ends-slightly-higher-after-fed-policymakers-back-rate-cuts,"NEW YORK - US stocks closed modestly higher on Sept 23 as investors assessed whether a trend will develop in the week following the Federal Reserves rate cut.
The gains came amid comments from Fed p… [+2833 chars]"
2024-09-23T21:14:42Z,ETF Daily News,Tesla (NASDAQ:TSLA) Shares Up 3.7%,https://www.etfdailynews.com/2024/09/23/tesla-nasdaqtsla-shares-up-3-7/,"Tesla, Inc. (NASDAQ:TSLA – Get Free Report)’s stock price traded up 3.7% during mid-day trading on Monday . The company traded as high as $248.48 and last traded at $247.18. 30,575,611 shares changed… [+6085 chars]"
2024-09-23T21:00:34Z,[Removed],[Removed],https://removed.com,[Removed]
2024-09-23T20:55:21Z,Electrek,A $1 billion solar + battery storage project just broke ground in Utah,http://electrek.co/2024/09/23/a-1-billion-solar-battery-storage-project-just-broke-ground-in-utah/,"Renewables developer rPlus Energies has broken ground on one of the largest solar + battery storage projects in the US, in east-central Utah.
The Green River Energy Center in Emery County, Utah, is … [+1873 chars]"
2024-09-23T20:40:43Z,ETF Daily News,"415 Shares in Tesla, Inc. (NASDAQ:TSLA) Purchased by Cyrus J. Lawrence LLC",https://www.etfdailynews.com/2024/09/23/415-shares-in-tesla-inc-nasdaqtsla-purchased-by-cyrus-j-lawrence-llc/,"Cyrus J. Lawrence LLC bought a new stake in shares of Tesla, Inc. (NASDAQ:TSLA – Free Report) during the 2nd quarter, according to the company in its most recent disclosure with the SEC. The fund bou… [+6383 chars]"
2024-09-23T20:40:30Z,Gizmodo.com,Elon Musk Is Feuding With a Billionaire Over a California Beach,https://gizmodo.com/elon-musk-is-feuding-with-a-billionaire-over-a-california-beach-2000502161,"Professional troll Elon Musk usually leverages his shitposting prowess toward rather stupid, rightwing ends but, once in great awhile, he actually puts his trollish powers to good use. Such was the c… [+2648 chars]"
2024-09-23T20:31:54Z,Investing.com,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.15%,https://www.investing.com/news/stock-market-news/us-stocks-higher-at-close-of-trade-dow-jones-industrial-average-up-015-3628680,"Investing.com U.S. stocks were higher after the close on Monday, as gains in the Oil &amp; Gas, Consumer Goods and Basic Materials sectors led shares higher.
At the close in NYSE, the Dow Jones Indu… [+2929 chars]"
2024-09-23T20:30:48Z,Biztoc.com,Tesla stock pops amid bullish sales forecast as robotaxi unveiling looms,https://biztoc.com/x/220057dbd30c1b6d,Tesla stock pops amid bullish sales forecast as robotaxi unveiling looms Yahoo FinanceTesla's stock is leading S&amp;P 500 gainers on optimism for delivery report MarketWatchTesla Stock Pops 5% To 2-… [+138 chars]
2024-09-23T20:30:23Z,Biztoc.com,"Amazon, Tesla, Meta considered harmful to democracy",https://biztoc.com/x/6f86dee7532d3cb4,"Amazon, Tesla, Meta considered harmful to democracyExploiting workers, undermining public services, exacerbating climate crisis, ITUC saysAmazon, Meta, and Tesla have earned the rather dubious honor … [+134 chars]"
2024-09-23T20:30:09Z,Newser,Trump Media Drops Another 10.3%,https://www.newser.com/story/356750/dow-sp-500-rise-to-new-records.html,"Tesla led the way with a gain of 4.9%. The maker of electric vehicles has clawed back all its sharp losses from earlier in the year. It was down as much as 42% at one point in April, when it was cutt… [+1203 chars]"
2024-09-23T20:25:12Z,Theregister.com,"Amazon, Tesla, Meta considered harmful to democracy",https://www.theregister.com/2024/09/23/amazon_tesla_meta_democracy/,"Amazon, Meta, and Tesla have earned the rather dubious honor of being named some of the worst corporate underminers of democracy by the world's largest trade union federation. 
The International Tra… [+5353 chars]"
2024-09-23T20:07:48Z,Investor's Business Daily,Dow Jones Up As Palantir Pops Amid Move; Elon Musk Makes This Boast As Tesla Soars (Live Coverage),https://www.investors.com/market-trend/stock-market-today/dow-jones-nasdaq-sp500-intel-palantir-mike-johnson/,The Dow Jones Industrial Average moved higher Monday as Intel (INTC) and Boeing (BA) popped. Palantir Technologies (PLTR) rallied on the stock market today as it joined the S&amp;P 500. And Federal R… [+12237 chars]
2024-09-23T20:03:03Z,Forbes,"Tesla Stock Pops 5% To 2-Month High As Q3 Deliveries, Robotaxi Event Await",https://www.forbes.com/sites/dereksaul/2024/09/23/tesla-stock-pops-5-to-2-month-high-as-q3-deliveries-robotaxi-event-await/,"Tesla stock rose to its highest level in two months Monday, as investor hype builds heading into a trio of crucial October events for the electric vehicle behemoth, though not all on Wall Street are … [+3024 chars]"
2024-09-23T19:30:51Z,ETF Daily News,"Public Sector Pension Investment Board Has $41.18 Million Holdings in Tesla, Inc. (NASDAQ:TSLA)",https://www.etfdailynews.com/2024/09/23/public-sector-pension-investment-board-has-41-18-million-holdings-in-tesla-inc-nasdaqtsla/,"Public Sector Pension Investment Board grew its position in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 315.3% during the second quarter, according to the company in its most recent 13F filing with th… [+6304 chars]"
2024-09-23T19:30:41Z,Observer,Uber Is Going Electric Fast—But Its CEO Says It’s Not Enough to Hit Climate Goals,https://observer.com/2024/09/uber-ceo-dara-khosrowshahi-ev-strategy/,"Uber’s Dara Khosrowshahi says the company is making progress on its EV strategy. Aaron Chown/PA Images via Getty Images
Four years ago, Uber (UBER) made a pledge to globally transition all its vehic… [+2975 chars]"
2024-09-23T19:22:03Z,Knowyourmeme.com,Seattle Cybertruck / CyberStuck,https://knowyourmeme.com/memes/seattle-cybertruck-cyberstuck,"About
The Seattle Cybertruck, also known as the CyberStuck, refers to an abandoned broken Tesla Cybertruck in Seattle, Washington that was humorously listed as a tourist attraction on Google Maps in… [+501 chars]"
2024-09-23T19:11:42Z,Biztoc.com,Tesla (NASDAQ:TSLA) Trading Up 3.7%,https://biztoc.com/x/36ff7014ae80cf75,"Tesla, Inc. (NASDAQ:TSLA - Get Free Report)'s share price rose 3.7% during trading on Monday . The company traded as high as $248.48 and last traded at $247.18. Approximately 30,575,611 shares traded… [+134 chars]"
2024-09-23T19:02:19Z,Hip-Hop Wired,Cards Against Humanity Claims Elon Musk’s SpaceX Has Destroyed Some of Its Property Ni New Lawsuit,https://hiphopwired.com/2398740/cards-against-humanity-elon-musk-space-x-lawsuit/,"HipHopWired Featured Video
Source: The Washington Post / Getty / Cards Against Humanity
Bootleg Tony Stark, aka Elon Musk, pockets could take a hit thanks to a new lawsuit.
The Tesla chief, SpaceX… [+1802 chars]"
2024-09-23T19:00:29Z,KQED,Critics Slam Weakened California Lemon Car Law After Secret Lobbyist Negotiations,https://www.kqed.org/news/12005909/critics-slam-weakened-california-lemon-car-law-after-secret-lobbyist-negotiations,"“They dropped this in our lap, and they expect us to buy an argument related to the urgency that feels, to be honest, not real. And we’re supposed to move this in a week’s time.”
The bill seeks to a… [+9416 chars]"
2024-09-23T18:59:28Z,CryptoGlobe,"Tesla and SpaceX CEO Elon Musk on Free Speech, Innovation, and the Regulatory Roadblocks to Progress",https://www.cryptoglobe.com/latest/2024/09/tesla-and-spacex-ceo-elon-musk-on-free-speech-innovation-and-the-regulatory-roadblocks-to-progress/,"At the recent All-In Summit 2024, Elon Musk, CEO of Tesla and SpaceX, touched on a wide range of topics, including free speech, regulation, and his views on government efficiency. Musk began by addre… [+3499 chars]"
2024-09-23T18:59:15Z,Biztoc.com,Analyst shifts General Motors stock price target on earnings data,https://biztoc.com/x/ae1a937e012465e3,"If you look at the numbers, the good times have never been so good for General Motors (GM) .Shares of the country's largest automaker by sales are up 31% year to date and the stock has climbed nearly… [+132 chars]"
2024-09-23T18:48:43Z,The Irish Times,Germany’s SPD benefits from keeping Olaf Scholz in background,https://www.irishtimes.com/world/europe/2024/09/23/germanys-spd-benefits-from-keeping-olaf-scholz-in-background/,"Germanys next scheduled federal election exactly a year away was supposed to tell the ruling Social Democratic Party (SPD) whether it could secure re-election with or in spite of Olaf Scholz.
On Mon… [+3862 chars]"
2024-09-23T18:44:22Z,Breitbart News,Reports: Argentina's Javier Milei to Condemn 'Pro-China' U.N. at General Assembly,https://www.breitbart.com/latin-america/2024/09/23/reports-argentinas-javier-milei-to-condemn-pro-china-u-n-at-general-assembly/,"President of Argentina Javier Milei arrived in New York in the late evening hours of Saturday for a brief visit to the United States in anticipation of addressing the United Nations General Assembly,… [+5049 chars]"
2024-09-23T18:43:01Z,Adweek,OpenAI Nears Largest VC Fundraising Round of All Time at $6.5B,https://www.adweek.com/media/openai-largest-vc-fundraising-round/,"The artificial intelligence hype train continues to steam down the tracks, as Bloomberg reported that the largest venture capital fundraising round of all timefor none other than OpenAIis on the verg… [+3342 chars]"
2024-09-23T18:42:30Z,Autoblog,Tesla’s EV boom overshadowed by alarming production bottlenecks,https://www.autoblog.com/news/teslas-ev-boom-overshadowed-by-alarming-production-bottlenecks,"Over 5,000 reasons to celebrate
If you’re a fan of Elon Musk’s automotive brainchild start-up turned innovative behemoth, this summer has its fair share of good news. In the month of July alone, Aut… [+7748 chars]"
2024-09-23T18:40:06Z,CNBC,"Modelo maker Constellation Brands jumps, and the S&P 500 eyes another record close",https://www.cnbc.com/2024/09/23/modelo-maker-constellation-brands-jumps-and-the-sp-500-eyes-another-record-close.html,"Every weekday, the CNBC Investing Club with Jim Cramer releases the Homestretch an actionable afternoon update, just in time for the last hour of trading on Wall Street. Markets: Stocks rose Monday b… [+3236 chars]"
2024-09-23T18:37:34Z,The Irish Times,European shares end higher as markets bet on more ECB policy easing,https://www.irishtimes.com/business/2024/09/23/european-shares-end-higher-as-markets-bet-on-more-ecb-policy-easing/,"European shares closed higher on Monday as a soft business activity reading strengthened the case for more monetary policy easing by the European Central Bank this year, with rate-sensitive sectors s… [+5389 chars]"
2024-09-23T18:25:50Z,Biztoc.com,Barclays & Goldman Analysts Share Tesla Vehicle Delivery Estimates With Clients,https://biztoc.com/x/d7d6b83dbf66d3c1,"Barclays &amp; Goldman Analysts Share Tesla Vehicle Delivery Estimates With Clients
Tesla shares are up 4% in New York, reaching their highest intra-day levels in months, as Wall Street analysts kic… [+140 chars]"
2024-09-23T18:23:36Z,ETF Daily News,"Tesla, Inc. (NASDAQ:TSLA) Holdings Raised by Morse Asset Management Inc",https://www.etfdailynews.com/2024/09/23/tesla-inc-nasdaqtsla-holdings-raised-by-morse-asset-management-inc/,"Morse Asset Management Inc increased its stake in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 138.1% during the second quarter, according to its most recent 13F filing with the Securities and Exchange… [+6492 chars]"
2024-09-23T18:22:03Z,Newsweek,Elon Musk To Give Nationalist NATO Leader a Global Citizenship Award,https://www.newsweek.com/elon-musk-give-nationalist-nato-leader-global-citizenship-award-1957911,"Elon Musk is set to introduce the Italian Prime Minister as she receives a global citizenship award in New York on Monday, an award that celebrates those who have made ""exceptional and distinctive co… [+4524 chars]"
2024-09-23T18:20:36Z,KPBS,Critics say lawmakers watered down California’s lemon car law after secret lobbyist negotiations,https://www.kpbs.org/news/quality-of-life/2024/09/23/critics-say-lawmakers-watered-down-californias-lemon-car-law-after-secret-lobbyist-negotiations,"Californians for the past 54 years have relied on the states lemon law to fight back against car makers that sell them defective vehicles. Now, critics say Californians ability to recoup their money … [+11198 chars]"
2024-09-23T18:15:00Z,Jalopnik,2025 Polestar 3 Is A Performance SUV For The Design Aficionado,https://jalopnik.com/2025-polestar-3-is-a-performance-suv-for-the-design-afi-1851654975,"In This Story
Staggered-width wheels wearing summer performance tires. A front aero wing and pass-through rear spoiler. Prominent rear haunches and wide flared fenders. A nicely tapering roofline. G… [+14365 chars]"
2024-09-23T18:12:55Z,Yahoo Entertainment,Tesla stock pops amid bullish sales forecast as robotaxi unveiling looms,https://finance.yahoo.com/news/tesla-stock-pops-amid-bullish-sales-forecast-as-robotaxi-unveiling-looms-181255883.html/,"Tesla (TSLA) stock is on the rise as investors await the companys long-anticipated robotaxi debut and its third-quarter sales figures.
Shares of the Elon Musk-helmed EV company jumped over 4% on Mon… [+2786 chars]"
2024-09-23T18:07:19Z,Newsweek,Cards Against Humanity Sues 'Racist' Elon Musk for Space X Intrusion,https://www.newsweek.com/donald-trump-elon-musk-tesla-spacex-border-wall-cards-against-humanity-texas-land-1958018,"The makers of the party game Cards Against Humanity have accused Elon Musk's space exploration company, SpaceX, of taking over its land in Texas.
Photos filed in a Texas court show SpaceX constructi… [+3739 chars]"
2024-09-23T18:06:18Z,Electrek,"Save up to $850 on new EcoFlow DELTA 3 ahead of Prime Day, Lectric e-bike bundles $554 off, NIU KQi e-scooters 35% off, more",http://electrek.co/2024/09/23/ecoflow-delta-3-lectric-e-bike-bundles-niu-kqi-e-scooters-more/,"Kickstarting this week’s Green Deals, we have a bunch of first-time post-launch discounts on EcoFlow’s new DELTA 3 Portable Power Station starting from $649, along with tons more early Prime Day disc… [+14822 chars]"
2024-09-23T17:57:00Z,Richmond.com,4 ships from Norfolk head to Middle East as violence rises between Israel and Hezbollah,https://richmond.com/news/state-regional/government-politics/4-ships-from-norfolk-head-to-middle-east-as-violence-rises-between-israel-and-hezbollah/article_4618b6aa-79d5-11ef-a176-0b247a6fa9aa.html,"The U.S. is sending additional troops to the Middle East in response to a sharp spike in violence between Israel and Hezbollah forces in Lebanon that has raised the risk of a greater regional war, th… [+42330 chars]"
2024-09-23T17:44:43Z,ETF Daily News,"Nippon Life Global Investors Americas Inc. Grows Stake in Tesla, Inc. (NASDAQ:TSLA)",https://www.etfdailynews.com/2024/09/23/nippon-life-global-investors-americas-inc-grows-stake-in-tesla-inc-nasdaqtsla/,"Nippon Life Global Investors Americas Inc. increased its stake in Tesla, Inc. (NASDAQ:TSLA – Free Report) by 59.1% in the second quarter, according to the company in its most recent disclosure with t… [+6577 chars]"
