Input,Unit Number,Unit Type,Lesse,Status,City,Depot,Manuf. Year/Month,Manufacturer
segu7301242,SEGU7301242,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301258,SEGU7301258,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301263,SEGU7301263,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301279,SEGU7301279,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301284,SEGU7301284,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301290,SEGU7301290,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301303,SEGU7301303,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301319,SEGU7301319,OT4 - 40' Open Top,Sold,,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301330,SEGU7301330,OT4 - 40' Open Top,Sold,,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301345,SEGU7301345,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301350,SEGU7301350,OT4 - 40' Open Top,Ceekay Shipping Pte Ltd & Parekh,On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301366,SEGU7301366,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301371,SEGU7301371,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301387,SEGU7301387,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301392,SEGU7301392,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301406,SEGU7301406,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301411,SEGU7301411,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301427,SEGU7301427,OT4 - 40' Open Top,Ceekay Shipping Pte Ltd & Parekh,On Hire,NWE-BE-ANR - Antwerp,Teveco NV - 1918,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301432,SEGU7301432,OT4 - 40' Open Top,Ceekay Shipping Pte Ltd & Parekh,On Hire,NWE-BE-ANR - Antwerp,Teveco NV - 1918,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301448,SEGU7301448,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301453,SEGU7301453,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301469,SEGU7301469,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301474,SEGU7301474,OT4 - 40' Open Top,CMA CGM,On Hire,NEA-KR-PUS - Busan,Busan Port Terminal Co Ltd - 1083,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301480,SEGU7301480,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301495,SEGU7301495,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301509,SEGU7301509,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301514,SEGU7301514,OT4 - 40' Open Top,TS CONTAINER LINES PTE. LTD.,On Hire,SCH-CN-XMN - Xiamen,Greating Fortune (Xiamen) Container - 1862,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301520,SEGU7301520,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301535,SEGU7301535,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301540,SEGU7301540,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301556,SEGU7301556,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301561,SEGU7301561,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301577,SEGU7301577,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301582,SEGU7301582,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301598,SEGU7301598,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301601,SEGU7301601,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,NWE-DE-HAM - Hamburg,HCCR Gmbh - 1182,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301617,SEGU7301617,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301622,SEGU7301622,OT4 - 40' Open Top,Ceekay Shipping Pte Ltd & Parekh,On Hire,SEA-SG-SIN - Singapore,Eng Kong Container Agencies Pte Ltd - 1547,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301638,SEGU7301638,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301643,SEGU7301643,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301659,SEGU7301659,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301664,SEGU7301664,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301670,SEGU7301670,OT4 - 40' Open Top,Transinsular-Transportes Maritimos,On Hire,MED-PT-QQQ - Portugal Pier,Portugese Pier Depot - 9008,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301685,SEGU7301685,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301690,SEGU7301690,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301704,SEGU7301704,OT4 - 40' Open Top,R.C.C. Container Trading B.V.,On Hire,NWE-NL-RTM - Rotterdam,Cetem Containers Bv - 2118,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301710,SEGU7301710,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301725,SEGU7301725,OT4 - 40' Open Top,"Sinotrans Container Lines Co., Ltd",On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301730,SEGU7301730,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301746,SEGU7301746,OT4 - 40' Open Top,Sold,Not Found,Not Found,Not Found,GB/C16735LR/2011,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301751,SEGU7301751,OT4 - 40' Open Top,Ceekay Shipping Pte Ltd & Parekh,On Hire,NWE-BE-ANR - Antwerp,Antwerp Container Repair NV - 2449,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301767,SEGU7301767,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,NWE-NL-RTM - Rotterdam,United Waalhaven Terminals - 1754,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301772,SEGU7301772,OT4 - 40' Open Top,FESCO Ocean Management Limited,On Hire,NWE-DE-HAM - Hamburg,HCCR Gmbh - 1182,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301788,SEGU7301788,OT4 - 40' Open Top,"Fuzhou Mawei Shipping Co., Ltd. & F",On Hire,SCH-CN-XMN - Xiamen,Xiamen ITG Tidak Bonded Logistics C - 2627,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301793,SEGU7301793,OT4 - 40' Open Top,Swire Shipping Pte. Ltd.,On Hire,SCH-CN-XMN - Xiamen,Greating Fortune (Xiamen) Container - 1862,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301134,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301324,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301807,SEGU7301807,OT4 - 40' Open Top,Transinsular-Transportes Maritimos,On Hire,MED-PT-QQQ - Portugal Pier,Portugese Pier Depot - 9008,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301812,SEGU7301812,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301828,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301833,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301849,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301854,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301860,SEGU7301860,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301875,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301880,SEGU7301880,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301896,SEGU7301896,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,MED-IT-SPE - La Spezia,Spinelli Srl - 2003,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301900,SEGU7301900,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301915,SEGU7301915,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1706,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301920,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301936,SEGU7301936,OT4 - 40' Open Top,MSC Mediterranean Shipping Company,On Hire,NCH-CN-TAO - Qingdao,Singamas Logistics Qingdao Co Ltd - 1924,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301941,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301957,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7301962,SEGU7301962,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,NWE-BE-ANR - Antwerp,Antwerp Container Repair NV - 2449,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301978,SEGU7301978,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301983,SEGU7301983,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7301999,SEGU7301999,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302001,SEGU7302001,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302017,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302022,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302038,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302043,SEGU7302043,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302059,SEGU7302059,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302064,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302070,SEGU7302070,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302085,SEGU7302085,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302090,SEGU7302090,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302104,SEGU7302104,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302110,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302125,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302130,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302146,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302151,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302167,SEGU7302167,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302172,SEGU7302172,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302188,SEGU7302188,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-ZYC - Changzhou Manuf,Changzhou Xinhuachang International - 9521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302193,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302207,SEGU7302207,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302212,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302228,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302233,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302249,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302254,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302260,SEGU7302260,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302275,SEGU7302275,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302280,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302296,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302300,SEGU7302300,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,MED-IT-GOA - Genoa,Derrick Service S R L - 1992,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302315,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302320,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302336,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302341,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302357,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302362,SEGU7302362,OT4 - 40' Open Top,MSC Mediterranean Shipping Company,On Hire,MED-IT-NAP - Naples,MECOSER SISTEMI SPA - 1360,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302378,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302383,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302399,SEGU7302399,OT4 - 40' Open Top,Ocean Network Express Pte. Ltd.,On Hire,NWE-DE-HAM - Hamburg,HCCR Gmbh - 1182,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302402,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302418,SEGU7302418,OT4 - 40' Open Top,Ceekay Shipping Pte Ltd & Parekh,On Hire,MCH-CN-SHA - Shanghai,Shanghai Jia Wang International Trade - 2448,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302423,SEGU7302423,OT4 - 40' Open Top,MSC Mediterranean Shipping Company,On Hire,NWE-FR-LEH - Le Havre,Arnal Le Havre - 1268,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302439,SEGU7302439,OT4 - 40' Open Top,CMA CGM,On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302444,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302450,SEGU7302450,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,NWE-DE-HAM - Hamburg,Remain GmbH - 1184,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302465,SEGU7302465,OT4 - 40' Open Top,CMA CGM,On Hire,NEA-KR-PUS - Busan,Busan Port Terminal Co Ltd - 1083,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302470,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302486,SEGU7302486,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,MCH-CN-SHA - Shanghai,Shanghai Jia Wang International Trade - 2448,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302491,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302505,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302510,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302526,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302531,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302547,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302552,SEGU7302552,OT4 - 40' Open Top,DARIO PERIOLI S.P.A.,On Hire,MED-ES-VLC - Valencia,Tecnica y Manutencion SL (TYMSA) - 1521,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302568,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302573,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302589,SEGU7302589,OT4 - 40' Open Top,MSC Mediterranean Shipping Company,On Hire,MED-ES-BCN - Barcelona,Tecnica Y Manutencion S.L.(TYMSA) - 1999,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302594,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302608,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302613,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302629,SEGU7302629,OT4 - 40' Open Top,"Sinotrans Container Lines Co., Ltd",On Hire,MCH-CN-SHA - Shanghai,Greating Fortune Shanghai Container - 1713,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302634,SEGU7302634,OT4 - 40' Open Top,Sarjak Container Lines Pvt. Ltd & S,On Hire,SEA-SG-SIN - Singapore,Eng Kong Container Agencies Pte Ltd - 1547,2011/12,CXIC Group Hong Kong Company Limited - CXIC CHANGZ
segu7302640,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302655,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
segu7302660,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout,Timeout
