GTIN,Name,Category,Brand,Product Link,position,Price,Currency,Inventory,Unit
6290171002338,Afnan 9 PM Eau De Parfum 100ml,Eau De Parfum,Afnan,https://static.prod.qogita.com/files/images/variants/VhLdYFBqgAFfk8ps9Jitu8.jpg,1,17.99,EUR,263,1
6291108735411,Men's Asad Eau De Parfum Spray 3.4 oz Fragrances,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/JojSNinawipnDA6qqRqPu8.jpg,2,13.89,EUR,624,1
6290360594552,Lattafa Yara TOUS,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/P4zjkm7h3XnGof6crSS3hV.jpg,3,12.1,EUR,380,1
6290360591421,Yara Moi by Lattafa 100ml Eau De Perfume Spray,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/k4ZCsCAXWYWEKeGcHKC3J2.jpg,4,11.96,EUR,2005,1
3423470300161,Issey Miyake L'eau D'Issey Eau De Toilette Fragrance Spray 100 ml,Eau De Toilette,Issey Miyake,https://static.prod.qogita.com/files/images/variants/ja7TnKDdyFovWJwQ77Eb9q.jpg,5,34.16,EUR,340,1
6291107458328,Lattafa Oud For Glory Bade'e Al Oud Eau De Parfum 100ml Unisex,Eau De Parfum,Zkmagic,https://static.prod.qogita.com/files/images/variants/ZCzydkyUnymj9YesimstfW.jpg,6,15.61,EUR,48,1
6291108730515,Yara by Lattafa Perfumes Eau De Parfum 100ml 3.4 fl oz for Women,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/TWttPXFk3XuSBGeaRmb2jj.jpg,7,13.89,EUR,3000,1
3423470890020,Narciso Rodriguez For Her Eau de Toilette 100ml,Eau De Toilette,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/QFbedQR4K3BSe36KiRSuzc.jpg,8,46.24,EUR,252,1
3508441001114,Aventus by Creed Eau De Parfum 100ml Musk,Eau De Parfum,Creed,https://static.prod.qogita.com/files/images/variants/P2ZFHzppJDdobdgCY9xFXm.jpg,9,191.79,EUR,6,1
6291108737194,Khamrah Eau De Parfum Unisex 100ml Vanilla Sweet Warm Spicy Woody by Lattafa Perfumes,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/hwtict9pmM4WTa3aiMDGhV.jpg,10,20.56,EUR,757,1
6085010044712,Armaf Club De Nuit Intense Man 105ml/3.6oz Eau de Toilette Cologne Spray for Men Floral 105ml,Eau De Toilette,Armaf,https://static.prod.qogita.com/files/images/variants/2h9t9tGNtYLxpkmxR8bGX4.jpg,11,18.94,EUR,8075,1
8011003993826,Versace Bright Crystal Women's Perfume EDT,Eau De Toilette,Versace,https://static.prod.qogita.com/files/images/variants/TkBVaD7ysCWFtboqh2ouSF.jpg,12,42.09,EUR,149,1
3349666007921,Paco Rabanne 1 Million For Men 3.4 Oz Edt Spray 100ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/4m32DiKAePkiZNyx4jpHnQ.jpg,13,53.41,EUR,85,1
3423470890129,Narciso Rodriguez Edp vapo to spray 100ml,Eau De Parfum,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/5Uv5HD7seC7w3RTgqzjvLw.jpg,14,52.36,EUR,221,1
20714999346,Aromatics Elixir by Clinique Eau de Parfum For Women 100ml,Eau De Parfum,Clinique,https://static.prod.qogita.com/files/images/variants/ewtaZYerwnQdZiBvwXyKbq.jpg,15,,,,
6291107456041,LATTAFA FAKHAR by Lattafa Eau de Parfum Spray 3.4 oz,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/7J8pi6Saxg6uHJrmQfXk3i.jpg,16,14.35,EUR,887,1
6291107456058,Lattafa Fakhar Men Eau De Parfum - 100ml,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/NFLUmmCQ7LLFKadEDJhoEq.jpg,17,13.82,EUR,1394,1
3414202000572,Davidoff Cool Water for Men Eau De Toilette 125 ml,Eau De Toilette,Davidoff,https://static.prod.qogita.com/files/images/variants/XfVqmsT7KJsthfr5emHvai.jpg,18,18.52,EUR,2091,1
3346130009603,Terre D'Hermes by Hermes Eau De Toilette For Men 100ml,Eau De Toilette,Hermès,https://static.prod.qogita.com/files/images/variants/dfAUgB5rNfYpCnxAeLTWMJ.jpg,19,53.24,EUR,131,1
6291107455365,Qaed Al Fursan Eau de Parfum for Men 90mL,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/PbCNgk2YpJkBBqjLnFoDn9.jpg,20,8.27,EUR,4080,1
3423470890013,Narciso Rodriguez For Her Eau De Toilette Spray 50ml,Eau De Toilette,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/PDHGkGtKET2aRTWivs5xBn.jpg,21,36.43,EUR,47,1
888066000079,Tom Ford Black Orchid Eau De Perfume Spray 100ml,Eau De Parfum,Tom Ford,https://static.prod.qogita.com/files/images/variants/JfDhnf5iQrRERcorhrEBJK.jpg,22,,,,
3349668612598,Paco Rabanne Eau De Toilette for Men 50ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/KDp79Ba6L4umJo5bpywm5X.jpg,23,40.73,EUR,48,1
3346130013457,Hermes Terre D'Hermes Eau de Toilette Spray 200ml,Eau De Toilette,Hermès,https://static.prod.qogita.com/files/images/variants/986wejrTJGbL782ZwvbGnU.jpg,24,78.04,EUR,73,1
6290360593142,Lattafa Badee Al Oud Sublime EDP 3.4 fl oz,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/35BwvnWM6mzymbRn97tHPS.jpg,25,15.38,EUR,648,1
6291108733875,Unisex Bade'e Al Oud Amethyst Eau De Parfum Spray 3.38 oz Fragrances,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/LuPhWqoJmhh6tHaZWMJszQ.jpg,26,14.2,EUR,3190,1
3349668594412,Paco Rabanne Fame Eau De Perfume Spray 80ml,Eau De Parfum,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/SN7AgaV7FBLPzp4FoVXsKf.jpg,27,67.24,EUR,59,1
3386460032681,Montblanc Legend Eau de Toilette 100ml,Eau De Toilette,Montblanc,https://static.prod.qogita.com/files/images/variants/hTrGu3fmbWy4RNyhHwwq2f.jpg,28,27.51,EUR,360,1
6291108739020,Qaed Al Fursan Unlimited 90ml Eau de Parfum by Lattafa White Edition Oriental Perfume for Men and Women,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/BFtkmjnD7Yeq6vK2VeqJLH.jpg,29,7.72,EUR,4695,1
3349668582297,Paco Rabanne Phantom Eau De Toilette Spray 100ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/PT2EQ2VXe2pVjHtbxPbwpC.jpg,30,55.06,EUR,41,1
888066000062,Tom Ford Black Orchid Eau De Parfum Spray 50ml,Eau De Parfum,Tom Ford,https://static.prod.qogita.com/files/images/variants/kpo9JzXaRQPbKo6GkbAmQi.jpg,31,,,,
8011003993819,Bright Crystal Eau de Toilette Vaporizer 50ml,Eau De Toilette,Versace,https://static.prod.qogita.com/files/images/variants/X3SC35SoNPuZVGp5rrmSpZ.jpg,32,32.29,EUR,39,1
3605521816658,Si by Giorgio Armani Eau de Parfum For Women 100ml Chypre,Eau De Parfum,Giorgio Armani,https://static.prod.qogita.com/files/images/variants/aCyRJ6h3BNnjiwR4MX39nb.jpg,33,71.65,EUR,609,1
737052351018,Hugo Boss Bottled Eau de Toilette Spray 50ml,Eau De Toilette,Hugo Boss,https://static.prod.qogita.com/files/images/variants/TcdZAR9sT2Ucm4Yra3ddiG.jpg,34,,,,
3349668515653,Paco Rabanne Invictus Eau de Toilette 50ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/27CCTCEND2pe8DDtauRePv.jpg,35,38.72,EUR,51,1
8011003809202,Versace Eros for Men Eau de Toilette Spray 1.7 Ounce Fresh 0.17 Fl Oz,Eau De Toilette,Versace,https://static.prod.qogita.com/files/images/variants/FeYShBM3oNeL9Xbfu49rgK.jpg,36,30.57,EUR,114,1
3605533286555,La Vie Est Belle by Lancome Eau De Parfum for Women 100ml Fruity,Eau De Parfum,Lancôme,https://static.prod.qogita.com/files/images/variants/44hWfAB3TiNciGt6ffHs95.jpg,37,67.79,EUR,776,1
6290360593661,Lattafa Khamrah Qahwa EDP Unisex 3.4 Fl oz,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/9pDnDpy72aNQ7UwWAzcx4j.jpg,38,18.63,EUR,2536,1
3349668515660,Invictus by Paco Rabanne Eau De Toilette for Men 100ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/5JXWpzMi2V6FG9zMD43Es4.jpg,39,54.01,EUR,252,1
737052351100,Hugo Boss Bottled Eau de Toilette for Men 100ml,Eau De Toilette,Hugo Boss,https://static.prod.qogita.com/files/images/variants/MVPUcTYtSSXtHKB4zNf9k2.jpg,40,,,,
3360373063697,Cacharel Eau de Toilette for Women 30ml,Eau De Toilette,Cacharel,https://static.prod.qogita.com/files/images/variants/3iis5LWveWCqWF56Care2N.jpg,41,11.91,EUR,270,1
3360373016358,Cacharel Noa Eau de Toilette 100ml Women Spray,Eau De Toilette,Cacharel,https://static.prod.qogita.com/files/images/variants/C39GwqMWCpMnRAPHEXTY5G.jpg,42,24.03,EUR,378,1
3423222080969,Narciso Rodriguez All Of Me EDP For Women 3.0 Fl Oz,Eau De Parfum,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/BDvwfPkQAWAPdFtSwuL2uU.jpg,43,49.76,EUR,37,1
8011003876280,Versace Dylan Purple Eau de Parfum Spray 100ml,Eau De Parfum,Versace,https://static.prod.qogita.com/files/images/variants/gmRJY3nqihhyC5kgwsdbAf.jpg,44,46.79,EUR,1,1
3349668594603,Paco Rabanne Fame Eau de Parfum 30ml,Eau De Parfum,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/PyU7d9sQK2VqJ7aQG43ruY.jpg,45,33.81,EUR,104,1
8018365260757,Versace Blue Jeans Eau De Toilette for Men 75ml,Eau De Toilette,Versace,https://static.prod.qogita.com/files/images/variants/T8PcQdSJMe9AkYw2CvgXSf.jpg,46,11.56,EUR,188,1
3360373063680,Cacharel Amor Amor Eau de Toilette 100ml,Eau De Toilette,Cacharel,https://static.prod.qogita.com/files/images/variants/2iLqoTNZwg3SSVhLcZtX8n.jpg,47,24.78,EUR,287,1
3346130009610,Hermès Terre D'hermès Eau De Toilette 50ml,Eau De Toilette,Hermès,https://static.prod.qogita.com/files/images/variants/ifg6rfuxx3ad5G5Rvw5yyk.jpg,48,38.58,EUR,273,1
3423470890136,For Her by Narciso Rodriguez Eau de Parfum for Women 50ml,Eau De Parfum,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/HRjZUSEf6ALsDDYHtuZys6.jpg,49,39.41,EUR,18,1
3349668594429,Paco Rabanne Fame Eau de Parfum 50ml,Eau De Parfum,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/E6oqNgSsRGU7y6qG49PibZ.jpg,50,51.15,EUR,48,1
3147758029383,Miracle Eau De Parfum 100ml Spray,Eau De Parfum,Lancôme,https://static.prod.qogita.com/files/images/variants/HevEFPmTTJuapeZkzUf93R.jpg,51,61.73,EUR,99,1
3386460101035,Montblanc Explorer 100ml Eau de Parfum Spray For Men,Eau De Parfum,Montblanc,https://static.prod.qogita.com/files/images/variants/294eZ45BMrvN9fFjLRtFAk.jpg,52,34.99,EUR,82,1
3423222080952,Narciso Rodriguez All Of Me Eau de Parfum 50ml,Eau De Parfum,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/5nHfZcmxZF4TNHmU98Xknr.jpg,53,38.02,EUR,11,1
6290360598666,Lattafa Asad Zanzibar for Men 100ml Eau de Parfum Spray 3.4 Ounce,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/g6urVLW55K2fHWtF8jever.jpg,54,11.14,EUR,3376,1
8057971183661,Dolce & Gabbana Q Eau de Parfum Spray for Women 100ml,Eau De Parfum,Dolce & Gabbana,https://static.prod.qogita.com/files/images/variants/MeLkTFX5z9ZAXojyT6Uu2v.jpg,55,46.12,EUR,65,1
768614102021,Zen for Women by Shiseido 100ml EDP Spray,Eau De Parfum,Shiseido,https://static.prod.qogita.com/files/images/variants/iTNkYpA2GRYuffSgSmAB69.jpg,56,,,,
85805390600,Elizabeth Arden 5th Avenue Eau de Parfum for Women 125ml,Eau De Parfum,Elizabeth Arden,https://static.prod.qogita.com/files/images/variants/gBaVqXfLCx5mxtAKQrxdgS.jpg,57,,,,
88300162505,Calvin Klein Euphoria Eau de Parfum 100ml,Eau De Parfum,Calvin Klein,https://static.prod.qogita.com/files/images/variants/ihvkoWnRYjZgTPMS3LpZSH.jpg,58,,,,
3147758034905,Lancome Tresor Eau de Parfum Spray 30ml,Eau De Parfum,Lancôme,https://static.prod.qogita.com/files/images/variants/2KLo7gcihQDRb2vxtSJEac.jpg,59,22.6,EUR,57,1
3414202011752,Davidoff Cool Water Eau De Toilette Spray 100ml,Eau De Toilette,Davidoff,https://static.prod.qogita.com/files/images/variants/MWjmsJWCV2o5MMcXQWfWdg.jpg,60,15.39,EUR,458,1
3423470311365,L'Eau d'Issey For Men Eau De Toilette 125ml,Eau De Toilette,Issey Miyake,https://static.prod.qogita.com/files/images/variants/2YjSWKZGs8Dtpaff7KmpdR.jpg,61,29.75,EUR,438,1
8018365270756,Versace Red Jeans Eau De Toilette For Woman 75ml,Eau De Toilette,Versace,https://static.prod.qogita.com/files/images/variants/SrLdrPwMokF3F7o6JiGCoS.jpg,62,9.25,EUR,1,1
3414206000608,Joop! Homme Eau de Toilette 125ml Spray For Him,Eau De Toilette,Joop!,https://static.prod.qogita.com/files/images/variants/SuPBuLre6zq2CwsWXPVvMK.jpg,63,17.59,EUR,212,1
3614273636513,GIORGIO ARMANI Armani Code Eau de Toilette for Men 125ml,Eau De Toilette,Giorgio Armani,https://static.prod.qogita.com/files/images/variants/9kQ98k7irevkSFLr7ioADo.jpg,64,59.59,EUR,669,1
3423470300154,Issey Miyake L'eau D'issey Eau De Toilette Spray for Women 1.6 Ounce Floral 1.60 Fl Oz,Eau De Toilette,Issey Miyake,https://static.prod.qogita.com/files/images/variants/mEaHohDGWW4Lx3ga9eNUat.jpg,65,23.7,EUR,75,1
6291107454412,Ana Abiyedh Rouge Unisex Eau De Parfum 60ml by Lattafa,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/YVTVNCVYg5fbx6NNgSfoFH.jpg,66,8.64,EUR,1448,1
27131043294,Estee Lauder Pleasures Women 50ml Eau De Parfum,Eau De Parfum,Estée Lauder,https://static.prod.qogita.com/files/images/variants/nEysjpJdLCxjA95dy2apa4.jpg,67,,,,
27131086871,Estee Lauder Beautiful Eau de Parfum Spray 75ml for Women,Eau De Parfum,Estée Lauder,https://static.prod.qogita.com/files/images/variants/QFrrTH32WPExhA6rbUZ9tR.jpg,68,,,,
3386460135825,Montblanc Explorer Platinum Eau de Parfum 60ml,Eau De Parfum,Montblanc,https://static.prod.qogita.com/files/images/variants/bqcYbB3W2WFhtSMCgfMweF.jpg,69,23.85,EUR,51,1
3365440316560,YSL L'Homme for Men Eau De Toilette 100ml,Eau De Toilette,Yves Saint Laurent,https://static.prod.qogita.com/files/images/variants/JnrdmVeLU9HD8AZXz5NWAa.jpg,70,56.03,EUR,50,1
3147758029406,Lancôme Miracle Eau De Parfum 30ml,Eau De Parfum,Lancôme,https://static.prod.qogita.com/files/images/variants/meskpTbowbpLPrjkbmCoFZ.jpg,71,20.95,EUR,72,1
3423470311358,Issey Miyake Eau D Issey Homme EDT Vapo 75ml,Eau De Toilette,Issey Miyake,https://static.prod.qogita.com/files/images/variants/Cywc3TmkEvybncg6LHgoGF.jpg,72,21.76,EUR,261,1
3614272907690,Giorgio Armani My Way Eau De Parfum for Women 90ml,Eau De Parfum,Giorgio Armani,https://static.prod.qogita.com/files/images/variants/WEXEmjk6KNsE2mqDyNfKNB.jpg,73,71.15,EUR,354,1
3360374533205,Cacharel Anais Anais Eau de Toilette Women's Perfume 100ml,Eau De Toilette,Cacharel,https://static.prod.qogita.com/files/images/variants/22TM3yXRFu2rcaiS9ns2xF.jpg,74,23.15,EUR,164,1
3423470485448,Issey Miyake L'Eau d'Issey Pour Homme Eau de Toilette Spray 200ml,Eau De Toilette,Issey Miyake,https://static.prod.qogita.com/files/images/variants/it9TqMN9YDj6xKpSviodUe.jpg,75,42.77,EUR,24,1
6291106066890,Lattafa Perfumes Ana Abiyedh Eau de Parfum Spray Vanilla Saffron 60ml,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/ihK9MGxNR8UZv5sXvZrsgi.jpg,76,8.15,EUR,6215,1
3439601204611,Thierry Mugler Alien Goddess Eau de Parfum for Women 60ml,Eau De Parfum,Thierry Mugler,https://static.prod.qogita.com/files/images/variants/Xn5BjCMAcCwsZP4TGmJHdg.jpg,77,38.69,EUR,191,1
3349668568093,Olympea by Paco Rabanne Eau De Parfum for Women 50ml,Eau De Parfum,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/PiZ5ZppFzY4wwTeFnvBBTN.jpg,78,48.5,EUR,51,1
6290360593166,Lattafa Fakhar Gold EDP Extrait 3.4 Fl Oz,Extrait De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/T3mN6T6ZAraSzRNTnmLohj.jpg,79,13.01,EUR,4273,1
8011003861224,Versace Eros  Eau de Parfum Vapo 100ml,Eau De Parfum,Versace,https://static.prod.qogita.com/files/images/variants/oHkFXLQYm3iTe2tGL3f7BK.jpg,80,49.05,EUR,74,1
6294015136470,Armaf Club de Nuit Sillage 105ml EDP Spray,Eau De Parfum,Armaf,https://static.prod.qogita.com/files/images/variants/hfV5gQvfaubvuKANGLpFJp.jpg,81,19.94,EUR,871,1
888066015509,Tom Ford Noir Eau De Perfume Spray 100ml,Eau De Parfum,Tom Ford,https://static.prod.qogita.com/files/images/variants/9BadQ3krnqTcj9VTAXL4na.jpg,82,,,,
3605532612690,Lancôme La Vie est Belle Eau de Parfum Spray 30ml,Eau De Parfum,Lancôme,https://static.prod.qogita.com/files/images/variants/kNi7VDMdDwuYfWbq4Wkn9j.jpg,83,35.28,EUR,400,1
85805268848,Elizabeth Arden Green Tea Scent Spray 100ml,Eau De Toilette,Elizabeth Arden,https://static.prod.qogita.com/files/images/variants/De9cSTW8dEmXXqpWGyZpHZ.jpg,84,,,,
3349668582365,Paco Rabanne Phantom Oriental Eau de toilette Spray 50ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/jDW7SKAXnpFPWvTinnGC8i.jpg,85,39.69,EUR,273,1
3346470131385,Mon by Guerlain Eau de Parfum For Women 30ml,Eau De Parfum,Guerlain,https://static.prod.qogita.com/files/images/variants/Hzs5K5LKnUnvuhT6tugVP2.jpg,86,33.05,EUR,566,1
3365440003866,Yves Saint Laurent Kouros Eau De Toilette Spray 100ml,Eau De Toilette,Yves Saint Laurent,https://static.prod.qogita.com/files/images/variants/UGM4eLxeWs4oetC8Yg34TU.jpg,87,41.88,EUR,287,1
3349668612611,Paco Rabanne Lady Million Eau de Parfum Spray for Women Black 30ml,Eau De Parfum,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/jcKR6c3AHfPGvooshy5s5j.jpg,88,,,0,1
20714001940,Clinique Aromatics Elixir Eau De Parfum 45ml,Eau De Parfum,Clinique,https://static.prod.qogita.com/files/images/variants/DyYku5FydF5PWhxdan8isb.jpg,89,,,,
8011003809219,Eros by Versace Eau De Toilette For Men 100ml,Eau De Toilette,Versace,https://static.prod.qogita.com/files/images/variants/MDXPGQDR5RWTJUb94zzL59.jpg,90,42.94,EUR,52,1
3349668021345,Paco Rabanne Pour Homme Eau De Toilette for Men 100ml,Eau De Toilette,Paco Rabanne,https://static.prod.qogita.com/files/images/variants/M4r3uGaG5K2MDYhbwtKHbQ.jpg,91,21.94,EUR,295,1
27131043317,Estee Lauder Pleasures Eau De Parfum Spray 3.4oz 100ml for Women,Eau De Parfum,Estée Lauder,https://static.prod.qogita.com/files/images/variants/nruPWAaGUqj6jwtQmW2s4M.jpg,92,,,,
3360372058885,Giorgio Armani Acqua Di Gio Aftershave Lotion 100ml,Aftershave,Giorgio Armani,https://static.prod.qogita.com/files/images/variants/aeYEogFzwGwVsJouX2nmrB.jpg,93,37.43,EUR,71,1
8005610481005,Bloom by Gucci Eau de Parfum For Women 100ml,Eau De Parfum,Gucci,https://static.prod.qogita.com/files/images/variants/EbZ9mpsJ7fcbq9YWpd9PLj.jpg,94,60.85,EUR,77,1
8057971183739,Dolce & Gabbana Devotion Eau de Parfum 100ml,Eau De Parfum,Dolce & Gabbana,https://static.prod.qogita.com/files/images/variants/SgkoEti9t2HK57wYbX4RHx.jpg,95,57.11,EUR,2,1
27131017752,Estée Lauder Women's Eau de Parfum Spray 67ml,Eau De Parfum,Estée Lauder,https://static.prod.qogita.com/files/images/variants/jvptLMdYFtVh7w7iYwiWcq.jpg,96,,,,
3423478925557,Narciso Rodriguez Woman Eau de Toilette Spray 30ml,Eau De Toilette,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/LB2Uuay7ZwwfLaGNBdJQU4.jpg,97,25.91,EUR,200,1
3423222055523,Narciso Rodriguez Musc Noir Rose Eau De Perfume Spray 50ml,Eau De Parfum,Narciso Rodriguez,https://static.prod.qogita.com/files/images/variants/529UMupQPdYLmaxXFuLLsG.jpg,98,42.99,EUR,57,1
3614273764933,Thierry Mugler Angel Elixir Refillable Star Eau De Toilette Spray 50ml,Eau De Toilette,Thierry Mugler,https://static.prod.qogita.com/files/images/variants/heKkqJqbgSL5jaKwxsv5pY.jpg,99,45.53,EUR,34,1
6290360599168,Lattafa Yara Candy for Women Eau de Parfum Spray 3.4 Fl Oz 100ml,Eau De Parfum,Lattafa,https://static.prod.qogita.com/files/images/variants/fA54ziW6VP9ANc3w4Y4JcN.jpg,100,13.22,EUR,3982,1
