Variant Name,Seller,Price (€),MOV (€),Available Qty,Ordering Qty,Total Price (€)
Yara by Lattafa Perfumes Eau De Parfum 100ml 3.4 fl oz for Women,GELD3O,13.48,350.00,0,0,0.00
Armaf Club De Nuit Intense Man 105ml/3.6oz Eau de Toilette Cologne Spray for Men Floral 105ml,164OY1,18.99,350.00,0,0,0.00
Yara Moi by Lattafa 100ml Eau De Perfume Spray,GELD3O,11.99,350.00,0,0,0.00
LATTAFA FAKHAR by Lattafa Eau de Parfum Spray 3.4 oz,D3YDKE,13.81,600.00,0,0,0.00
Men's Asad Eau De Parfum Spray 3.4 oz Fragrances,D3JVOD,13.59,350.00,0,0,0.00
Lattafa Oud For Glory Bade'e Al Oud Eau De Parfum 100ml Unisex,6KLEXY,12.16,600.00,0,0,0.00
Terre D'Hermes by Hermes Eau De Toilette For Men 100ml,GELD3O,53.38,350.00,0,0,0.00
Davidoff Cool Water for Men Eau De Toilette 125 ml,LEKM75,18.23,350.00,0,0,0.00
Aventus by Creed Eau De Parfum 100ml Musk,2V7Q9X,196.70,350.00,0,0,0.00
Khamrah Eau De Parfum Unisex 100ml Vanilla Sweet Warm Spicy Woody by Lattafa Perfumes,EMQWQQ,18.78,400.00,0,0,0.00
Afnan 9 PM Eau De Parfum 100ml,D3GL69,17.47,600.00,0,0,0.00
Versace Bright Crystal Women's Perfume EDT,YEO149,44.28,350.00,0,0,0.00
Lattafa Khamrah Qahwa EDP Unisex 3.4 Fl oz,GELD3O,18.67,350.00,0,0,0.00
Lattafa Fakhar Men Eau De Parfum - 100ml,EMQWQQ,12.76,400.00,0,0,0.00
Tom Ford Black Orchid Eau De Perfume Spray 100ml,D3GL69,92.22,600.00,0,0,0.00
Lattafa Yara TOUS,2V4GXZ,12.09,450.00,0,0,0.00
Aromatics Elixir by Clinique Eau de Parfum For Women 100ml,16QJWR,24.27,600.00,0,0,0.00
Narciso Rodriguez Edp vapo to spray 100ml,VVQKD9,52.27,350.00,0,0,0.00
Paco Rabanne 1 Million For Men 3.4 Oz Edt Spray 100ml,9975VV,53.54,350.00,0,0,0.00
Si by Giorgio Armani Eau de Parfum For Women 100ml Chypre,EMV827,71.83,400.00,0,0,0.00
Hugo Boss Bottled Eau de Toilette for Men 100ml,87WEZ3,38.62,1150.00,0,0,0.00
Narciso Rodriguez For Her Eau De Toilette Spray 50ml,VVQKD9,37.57,350.00,0,0,0.00
Qaed Al Fursan Eau de Parfum for Men 90mL,YEWKXG,8.29,600.00,0,0,0.00
Lancome Tresor Eau de Parfum Spray 30ml,GELD3O,23.76,350.00,0,0,0.00
Bright Crystal Eau de Toilette Vaporizer 50ml,VV9JDK,32.37,350.00,0,0,0.00
Narciso Rodriguez All Of Me EDP For Women 3.0 Fl Oz,16E19R,49.40,350.00,0,0,0.00
Lattafa Badee Al Oud Sublime EDP 3.4 fl oz,VV9JDK,13.26,350.00,0,0,0.00
GIORGIO ARMANI Armani Code Eau de Toilette for Men 125ml,EMV827,59.74,400.00,0,0,0.00
Versace Eros for Men Eau de Toilette Spray 1.7 Ounce Fresh 0.17 Fl Oz,GELD3O,30.65,350.00,0,0,0.00
